"Ano","Parte atingida","Motivo/Situação","Qte Acidentes","Situação"
"2008","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","3","Com Cat Registrada"
"2008","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","223","Com Cat Registrada"
"2008","Face, Partes Múltiplas","Típico-Com Cat","7383","Com Cat Registrada"
"2008","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","42","Com Cat Registrada"
"2008","Face, Partes Múltiplas","Trajeto-Com Cat","1460","Com Cat Registrada"
"2008","Cabeça, Partes Múltiplas","Típico-Com Cat","4664","Com Cat Registrada"
"2008","Cabeça, Partes Múltiplas","Doença do Trabalho-Com Cat","81","Com Cat Registrada"
"2008","Cabeça, Partes Múltiplas","Trajeto-Com Cat","1967","Com Cat Registrada"
"2008","Cabeça, não Informado","Típico-Com Cat","12132","Com Cat Registrada"
"2008","Cabeça, não Informado","Doença do Trabalho-Com Cat","311","Com Cat Registrada"
"2008","Cabeça, não Informado","Trajeto-Com Cat","2235","Com Cat Registrada"
"2008","Braço (Entre O Punho e O Ombro)","Típico-Com Cat","13710","Com Cat Registrada"
"2008","Braço (Entre O Punho e O Ombro)","Doença do Trabalho-Com Cat","1410","Com Cat Registrada"
"2008","Braço (Entre O Punho e O Ombro)","Trajeto-Com Cat","4294","Com Cat Registrada"
"2008","Braço (Acima do Cotovelo)","Típico-Com Cat","4225","Com Cat Registrada"
"2008","Braço (Acima do Cotovelo)","Doença do Trabalho-Com Cat","191","Com Cat Registrada"
"2008","Braço (Acima do Cotovelo)","Trajeto-Com Cat","1325","Com Cat Registrada"
"2008","Pescoço","Típico-Com Cat","1567","Com Cat Registrada"
"2008","Pescoço","Doença do Trabalho-Com Cat","52","Com Cat Registrada"
"2008","Pescoço","Trajeto-Com Cat","542","Com Cat Registrada"
"2008","Cotovelo","Típico-Com Cat","3851","Com Cat Registrada"
"2008","Cotovelo","Doença do Trabalho-Com Cat","490","Com Cat Registrada"
"2008","Cotovelo","Trajeto-Com Cat","1331","Com Cat Registrada"
"2008","Antebraço (Entre O Punho e O Cotovelo)","Típico-Com Cat","17084","Com Cat Registrada"
"2008","Antebraço (Entre O Punho e O Cotovelo)","Doença do Trabalho-Com Cat","770","Com Cat Registrada"
"2008","Antebraço (Entre O Punho e O Cotovelo)","Trajeto-Com Cat","3528","Com Cat Registrada"
"2008","Punho","Típico-Com Cat","9464","Com Cat Registrada"
"2008","Punho","Doença do Trabalho-Com Cat","1530","Com Cat Registrada"
"2008","Punho","Trajeto-Com Cat","2037","Com Cat Registrada"
"2008","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","39073","Com Cat Registrada"
"2008","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","530","Com Cat Registrada"
"2008","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3212","Com Cat Registrada"
"2008","Dedo","Típico-Com Cat","135595","Com Cat Registrada"
"2008","Dedo","Doença do Trabalho-Com Cat","472","Com Cat Registrada"
"2008","Dedo","Trajeto-Com Cat","4472","Com Cat Registrada"
"2008","Membros Superiores, Partes Múltiplas","Típico-Com Cat","3053","Com Cat Registrada"
"2008","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","804","Com Cat Registrada"
"2008","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","1533","Com Cat Registrada"
"2008","Membros Superiores, não Informado","Típico-Com Cat","4251","Com Cat Registrada"
"2008","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","1925","Com Cat Registrada"
"2008","Membros Superiores, não Informado","Trajeto-Com Cat","1364","Com Cat Registrada"
"2008","Ombro","Típico-Com Cat","9841","Com Cat Registrada"
"2008","Ombro","Doença do Trabalho-Com Cat","3935","Com Cat Registrada"
"2008","Ombro","Trajeto-Com Cat","4513","Com Cat Registrada"
"2008","Tórax (Inclusive Órgãos Internos)","Típico-Com Cat","3621","Com Cat Registrada"
"2008","Tórax (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","81","Com Cat Registrada"
"2008","Tórax (Inclusive Órgãos Internos)","Trajeto-Com Cat","1154","Com Cat Registrada"
"2008","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","18563","Com Cat Registrada"
"2008","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","2665","Com Cat Registrada"
"2008","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2455","Com Cat Registrada"
"2008","Abdome (Inclusive Órgãos Internos)","Típico-Com Cat","2928","Com Cat Registrada"
"2008","Abdome (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","251","Com Cat Registrada"
"2008","Abdome (Inclusive Órgãos Internos)","Trajeto-Com Cat","956","Com Cat Registrada"
"2008","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","2569","Com Cat Registrada"
"2008","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","77","Com Cat Registrada"
"2008","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","870","Com Cat Registrada"
"2008","Tronco, Parte Múltiplas","Típico-Com Cat","2118","Com Cat Registrada"
"2008","Tronco, Parte Múltiplas","Doença do Trabalho-Com Cat","91","Com Cat Registrada"
"2008","Tronco, Parte Múltiplas","Trajeto-Com Cat","877","Com Cat Registrada"
"2008","Tronco, não Informado","Típico-Com Cat","2242","Com Cat Registrada"
"2008","Tronco, não Informado","Doença do Trabalho-Com Cat","93","Com Cat Registrada"
"2008","Tronco, não Informado","Trajeto-Com Cat","447","Com Cat Registrada"
"2008","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","12353","Com Cat Registrada"
"2008","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","84","Com Cat Registrada"
"2008","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","5118","Com Cat Registrada"
"2008","Coxa","Típico-Com Cat","3014","Com Cat Registrada"
"2008","Coxa","Doença do Trabalho-Com Cat","15","Com Cat Registrada"
"2008","Coxa","Trajeto-Com Cat","599","Com Cat Registrada"
"2008","Joelho","Típico-Com Cat","20404","Com Cat Registrada"
"2008","Joelho","Doença do Trabalho-Com Cat","342","Com Cat Registrada"
"2008","Joelho","Trajeto-Com Cat","7668","Com Cat Registrada"
"2008","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","12692","Com Cat Registrada"
"2008","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","93","Com Cat Registrada"
"2008","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","5436","Com Cat Registrada"
"2008","Articulação do Tornozelo","Típico-Com Cat","13033","Com Cat Registrada"
"2008","Articulação do Tornozelo","Doença do Trabalho-Com Cat","51","Com Cat Registrada"
"2008","Articulação do Tornozelo","Trajeto-Com Cat","5686","Com Cat Registrada"
"2008","Pé (Exceto Artelhos)","Típico-Com Cat","32087","Com Cat Registrada"
"2008","Pé (Exceto Artelhos)","Doença do Trabalho-Com Cat","133","Com Cat Registrada"
"2008","Pé (Exceto Artelhos)","Trajeto-Com Cat","7486","Com Cat Registrada"
"2008","Artelho","Típico-Com Cat","1986","Com Cat Registrada"
"2008","Artelho","Doença do Trabalho-Com Cat","9","Com Cat Registrada"
"2008","Artelho","Trajeto-Com Cat","284","Com Cat Registrada"
"2008","Membros Inferiores, Partes Múltiplas","Típico-Com Cat","1856","Com Cat Registrada"
"2008","Membros Inferiores, Partes Múltiplas","Doença do Trabalho-Com Cat","61","Com Cat Registrada"
"2008","Membros Inferiores, Partes Múltiplas","Trajeto-Com Cat","1581","Com Cat Registrada"
"2008","Membros Inferiores, não Informado","Típico-Com Cat","3925","Com Cat Registrada"
"2008","Membros Inferiores, não Informado","Doença do Trabalho-Com Cat","79","Com Cat Registrada"
"2008","Membros Inferiores, não Informado","Trajeto-Com Cat","1701","Com Cat Registrada"
"2008","Partes Múltiplas","Típico-Com Cat","9347","Com Cat Registrada"
"2008","Partes Múltiplas","Doença do Trabalho-Com Cat","344","Com Cat Registrada"
"2008","Partes Múltiplas","Trajeto-Com Cat","10070","Com Cat Registrada"
"2008","Sistemas e Aparelhos","Típico-Com Cat","719","Com Cat Registrada"
"2008","Sistemas e Aparelhos","Doença do Trabalho-Com Cat","128","Com Cat Registrada"
"2008","Sistemas e Aparelhos","Trajeto-Com Cat","149","Com Cat Registrada"
"2008","Aparelho Circulatório","Típico-Com Cat","72","Com Cat Registrada"
"2008","Aparelho Circulatório","Doença do Trabalho-Com Cat","73","Com Cat Registrada"
"2008","Aparelho Circulatório","Trajeto-Com Cat","12","Com Cat Registrada"
"2008","Aparelho Respiratório","Típico-Com Cat","934","Com Cat Registrada"
"2008","Aparelho Respiratório","Doença do Trabalho-Com Cat","210","Com Cat Registrada"
"2008","Aparelho Respiratório","Trajeto-Com Cat","77","Com Cat Registrada"
"2008","Sistema Nervoso","Típico-Com Cat","3425","Com Cat Registrada"
"2008","Sistema Nervoso","Doença do Trabalho-Com Cat","574","Com Cat Registrada"
"2008","Sistema Nervoso","Trajeto-Com Cat","178","Com Cat Registrada"
"2008","Aparelho Digestivo","Típico-Com Cat","975","Com Cat Registrada"
"2008","Aparelho Digestivo","Doença do Trabalho-Com Cat","55","Com Cat Registrada"
"2008","Aparelho Digestivo","Trajeto-Com Cat","21","Com Cat Registrada"
"2008","Aparelho Gênito-Urinário","Típico-Com Cat","276","Com Cat Registrada"
"2008","Aparelho Gênito-Urinário","Doença do Trabalho-Com Cat","47","Com Cat Registrada"
"2008","Aparelho Gênito-Urinário","Trajeto-Com Cat","84","Com Cat Registrada"
"2008","Sistema Músculo-Esquelético","Típico-Com Cat","390","Com Cat Registrada"
"2008","Sistema Músculo-Esquelético","Doença do Trabalho-Com Cat","65","Com Cat Registrada"
"2008","Sistema Músculo-Esquelético","Trajeto-Com Cat","88","Com Cat Registrada"
"2008","Sistemas e Aparelhos, não Informado","Típico-Com Cat","156","Com Cat Registrada"
"2008","Sistemas e Aparelhos, não Informado","Doença do Trabalho-Com Cat","71","Com Cat Registrada"
"2008","Sistemas e Aparelhos, não Informado","Trajeto-Com Cat","35","Com Cat Registrada"
"2008","Ignorada","Sem Cat","203259","Sem Cat Registrada"
"2008","Ignorada","Sem Cat","1540","Sem Cat Registrada"
"2008","Ignorada","Sem Cat","37","Sem Cat Registrada"
"2008","Ignorada","Sem Cat","121","Sem Cat Registrada"
"2009","Crânio (Inclusive Encéfalo)","Típico-Com Cat","871","Com Cat Registrada"
"2009","Crânio (Inclusive Encéfalo)","Doença do Trabalho-Com Cat","19","Com Cat Registrada"
"2009","Crânio (Inclusive Encéfalo)","Trajeto-Com Cat","516","Com Cat Registrada"
"2009","Ouvido (Externo, Médio, Interno, Audição e Eq","Típico-Com Cat","1004","Com Cat Registrada"
"2009","Ouvido (Externo, Médio, Interno, Audição e Eq","Doença do Trabalho-Com Cat","1987","Com Cat Registrada"
"2009","Ouvido (Externo, Médio, Interno, Audição e Eq","Trajeto-Com Cat","37","Com Cat Registrada"
"2009","Olho (Inclusive Nervo Ótico e Visão)","Típico-Com Cat","18025","Com Cat Registrada"
"2009","Olho (Inclusive Nervo Ótico e Visão)","Doença do Trabalho-Com Cat","92","Com Cat Registrada"
"2009","Olho (Inclusive Nervo Ótico e Visão)","Trajeto-Com Cat","388","Com Cat Registrada"
"2009","Nariz (Inclusive Fossas Nasais, Seios da Face","Típico-Com Cat","1687","Com Cat Registrada"
"2009","Nariz (Inclusive Fossas Nasais, Seios da Face","Doença do Trabalho-Com Cat","13","Com Cat Registrada"
"2009","Nariz (Inclusive Fossas Nasais, Seios da Face","Trajeto-Com Cat","320","Com Cat Registrada"
"2009","Boca (Inclusive Lábios, Dentes, Língua, Garga","Típico-Com Cat","2207","Com Cat Registrada"
"2009","Boca (Inclusive Lábios, Dentes, Língua, Garga","Doença do Trabalho-Com Cat","114","Com Cat Registrada"
"2009","Boca (Inclusive Lábios, Dentes, Língua, Garga","Trajeto-Com Cat","400","Com Cat Registrada"
"2009","Mandíbula (Inclusive Queixo)","Típico-Com Cat","667","Com Cat Registrada"
"2009","Mandíbula (Inclusive Queixo)","Doença do Trabalho-Com Cat","2","Com Cat Registrada"
"2009","Mandíbula (Inclusive Queixo)","Trajeto-Com Cat","194","Com Cat Registrada"
"2009","Face, Partes Múltiplas","Típico-Com Cat","7228","Com Cat Registrada"
"2009","Face, Partes Múltiplas","Doença do Trabalho-Com Cat","36","Com Cat Registrada"
"2009","Face, Partes Múltiplas","Trajeto-Com Cat","1346","Com Cat Registrada"
"2009","Cabeça, Partes Múltiplas","Típico-Com Cat","4556","Com Cat Registrada"
"2009","Cabeça, Partes Múltiplas","Doença do Trabalho-Com Cat","70","Com Cat Registrada"
"2009","Cabeça, Partes Múltiplas","Trajeto-Com Cat","1959","Com Cat Registrada"
"2009","Cabeça, não Informado","Típico-Com Cat","12193","Com Cat Registrada"
"2009","Cabeça, não Informado","Doença do Trabalho-Com Cat","283","Com Cat Registrada"
"2009","Cabeça, não Informado","Trajeto-Com Cat","2382","Com Cat Registrada"
"2009","Braço (Entre O Punho e O Ombro)","Típico-Com Cat","13618","Com Cat Registrada"
"2009","Braço (Entre O Punho e O Ombro)","Doença do Trabalho-Com Cat","1322","Com Cat Registrada"
"2009","Braço (Entre O Punho e O Ombro)","Trajeto-Com Cat","4455","Com Cat Registrada"
"2009","Braço (Acima do Cotovelo)","Típico-Com Cat","4138","Com Cat Registrada"
"2009","Braço (Acima do Cotovelo)","Doença do Trabalho-Com Cat","196","Com Cat Registrada"
"2009","Braço (Acima do Cotovelo)","Trajeto-Com Cat","1344","Com Cat Registrada"
"2009","Pescoço","Típico-Com Cat","1603","Com Cat Registrada"
"2009","Pescoço","Doença do Trabalho-Com Cat","48","Com Cat Registrada"
"2009","Pescoço","Trajeto-Com Cat","544","Com Cat Registrada"
"2009","Cotovelo","Típico-Com Cat","3724","Com Cat Registrada"
"2009","Cotovelo","Doença do Trabalho-Com Cat","479","Com Cat Registrada"
"2009","Cotovelo","Trajeto-Com Cat","1315","Com Cat Registrada"
"2009","Antebraço (Entre O Punho e O Cotovelo)","Típico-Com Cat","15947","Com Cat Registrada"
"2009","Antebraço (Entre O Punho e O Cotovelo)","Doença do Trabalho-Com Cat","642","Com Cat Registrada"
"2009","Antebraço (Entre O Punho e O Cotovelo)","Trajeto-Com Cat","3637","Com Cat Registrada"
"2009","Punho","Típico-Com Cat","9248","Com Cat Registrada"
"2009","Punho","Doença do Trabalho-Com Cat","1351","Com Cat Registrada"
"2009","Punho","Trajeto-Com Cat","2159","Com Cat Registrada"
"2009","Mão (Exceto Punho ou Dedos)","Típico-Com Cat","36999","Com Cat Registrada"
"2009","Mão (Exceto Punho ou Dedos)","Doença do Trabalho-Com Cat","429","Com Cat Registrada"
"2009","Mão (Exceto Punho ou Dedos)","Trajeto-Com Cat","3248","Com Cat Registrada"
"2009","Dedo","Típico-Com Cat","129041","Com Cat Registrada"
"2009","Dedo","Doença do Trabalho-Com Cat","397","Com Cat Registrada"
"2009","Dedo","Trajeto-Com Cat","4651","Com Cat Registrada"
"2009","Membros Superiores, Partes Múltiplas","Típico-Com Cat","3096","Com Cat Registrada"
"2009","Membros Superiores, Partes Múltiplas","Doença do Trabalho-Com Cat","785","Com Cat Registrada"
"2009","Membros Superiores, Partes Múltiplas","Trajeto-Com Cat","1594","Com Cat Registrada"
"2009","Membros Superiores, não Informado","Típico-Com Cat","3999","Com Cat Registrada"
"2009","Membros Superiores, não Informado","Doença do Trabalho-Com Cat","1812","Com Cat Registrada"
"2009","Membros Superiores, não Informado","Trajeto-Com Cat","1379","Com Cat Registrada"
"2009","Ombro","Típico-Com Cat","9390","Com Cat Registrada"
"2009","Ombro","Doença do Trabalho-Com Cat","3720","Com Cat Registrada"
"2009","Ombro","Trajeto-Com Cat","4528","Com Cat Registrada"
"2009","Tórax (Inclusive Órgãos Internos)","Típico-Com Cat","3515","Com Cat Registrada"
"2009","Tórax (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","96","Com Cat Registrada"
"2009","Tórax (Inclusive Órgãos Internos)","Trajeto-Com Cat","1126","Com Cat Registrada"
"2009","Dorso (Inclusive Músculos Dorsais, Coluna e M","Típico-Com Cat","17088","Com Cat Registrada"
"2009","Dorso (Inclusive Músculos Dorsais, Coluna e M","Doença do Trabalho-Com Cat","2456","Com Cat Registrada"
"2009","Dorso (Inclusive Músculos Dorsais, Coluna e M","Trajeto-Com Cat","2440","Com Cat Registrada"
"2009","Abdome (Inclusive Órgãos Internos)","Típico-Com Cat","2627","Com Cat Registrada"
"2009","Abdome (Inclusive Órgãos Internos)","Doença do Trabalho-Com Cat","301","Com Cat Registrada"
"2009","Abdome (Inclusive Órgãos Internos)","Trajeto-Com Cat","883","Com Cat Registrada"
"2009","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Típico-Com Cat","2744","Com Cat Registrada"
"2009","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Doença do Trabalho-Com Cat","92","Com Cat Registrada"
"2009","Quadris (Inclusive Pélvis, Órgãos Pélvicos e","Trajeto-Com Cat","939","Com Cat Registrada"
"2009","Tronco, Parte Múltiplas","Típico-Com Cat","2174","Com Cat Registrada"
"2009","Tronco, Parte Múltiplas","Doença do Trabalho-Com Cat","79","Com Cat Registrada"
"2009","Tronco, Parte Múltiplas","Trajeto-Com Cat","902","Com Cat Registrada"
"2009","Tronco, não Informado","Típico-Com Cat","2411","Com Cat Registrada"
"2009","Tronco, não Informado","Doença do Trabalho-Com Cat","95","Com Cat Registrada"
"2009","Tronco, não Informado","Trajeto-Com Cat","499","Com Cat Registrada"
"2009","Perna (Entre O Tornozelo e a Pélvis)","Típico-Com Cat","12172","Com Cat Registrada"
"2009","Perna (Entre O Tornozelo e a Pélvis)","Doença do Trabalho-Com Cat","82","Com Cat Registrada"
"2009","Perna (Entre O Tornozelo e a Pélvis)","Trajeto-Com Cat","5038","Com Cat Registrada"
"2009","Coxa","Típico-Com Cat","2901","Com Cat Registrada"
"2009","Coxa","Doença do Trabalho-Com Cat","25","Com Cat Registrada"
"2009","Coxa","Trajeto-Com Cat","602","Com Cat Registrada"
"2009","Joelho","Típico-Com Cat","19838","Com Cat Registrada"
"2009","Joelho","Doença do Trabalho-Com Cat","349","Com Cat Registrada"
"2009","Joelho","Trajeto-Com Cat","7834","Com Cat Registrada"
"2009","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Típico-Com Cat","12674","Com Cat Registrada"
"2009","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Doença do Trabalho-Com Cat","96","Com Cat Registrada"
"2009","Perna (Do Tornozelo, Exclusive, ao Joelho, Ex","Trajeto-Com Cat","5876","Com Cat Registrada"
"2009","Articulação do Tornozelo","Típico-Com Cat","12883","Com Cat Registrada"
"2009","Articulação do Tornozelo","Doença do Trabalho-Com Cat","88","Com Cat Registrada"
"2009","Articulação do Tornozelo","Trajeto-Com Cat","5653","Com Cat Registrada"
"2009","Pé (Exceto Artelhos)","Típico-Com Cat","31438","Com Cat Registrada"
